journey_date,train_number,train_name,train_type,season,day_of_week,is_weekend,month,source_code,destination_code,direction,station_code,station_index,total_stops,stops_remaining,distance_km,total_distance_km,remaining_distance_km,distance_to_next_km,progress_ratio,scheduled_departure_hour,scheduled_arrival_minutes,scheduled_elapsed_minutes,cumulative_halt_minutes,halt_minutes,delay_current_minutes,current_speed_kmh,delay_next_minutes,data_source,sim_seed
2026-03-04,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,2,0,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,23.4,84.6,23.4,SYNTHETIC_DEMO,42
2026-03-05,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,3,0,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,30.2,104.9,17.7,SYNTHETIC_DEMO,42
2026-03-05,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,3,0,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,17.7,93.5,18.6,SYNTHETIC_DEMO,42
2026-03-05,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,3,0,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,18.6,99.4,16.7,SYNTHETIC_DEMO,42
2026-03-05,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,3,0,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,16.7,85.6,16.7,SYNTHETIC_DEMO,42
2026-03-06,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,4,0,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,35.7,94.2,43.2,SYNTHETIC_DEMO,42
2026-03-06,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,4,0,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,43.2,99.2,41.8,SYNTHETIC_DEMO,42
2026-03-06,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,4,0,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,41.8,59.3,42.5,SYNTHETIC_DEMO,42
2026-03-06,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,4,0,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,42.5,84.2,42.5,SYNTHETIC_DEMO,42
2026-03-07,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,5,1,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,31.5,78.2,31.6,SYNTHETIC_DEMO,42
2026-03-07,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,5,1,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,31.6,119.7,30.2,SYNTHETIC_DEMO,42
2026-03-07,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,5,1,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,30.2,91.1,26.4,SYNTHETIC_DEMO,42
2026-03-07,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,5,1,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,26.4,102.0,26.4,SYNTHETIC_DEMO,42
2026-03-08,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,6,1,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,44.4,89.5,39.8,SYNTHETIC_DEMO,42
2026-03-08,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,6,1,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,39.8,106.7,38.1,SYNTHETIC_DEMO,42
2026-03-08,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,6,1,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,38.1,81.9,30.4,SYNTHETIC_DEMO,42
2026-03-08,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,6,1,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,30.4,97.8,30.4,SYNTHETIC_DEMO,42
2026-03-09,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,0,0,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,25.5,79.5,23.9,SYNTHETIC_DEMO,42
2026-03-09,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,0,0,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,23.9,102.2,38.5,SYNTHETIC_DEMO,42
2026-03-09,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,0,0,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,38.5,72.5,39.1,SYNTHETIC_DEMO,42
2026-03-09,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,0,0,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,39.1,105.8,39.1,SYNTHETIC_DEMO,42
2026-03-10,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,1,0,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,32.7,82.2,29.7,SYNTHETIC_DEMO,42
2026-03-10,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,1,0,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,29.7,69.9,28.5,SYNTHETIC_DEMO,42
2026-03-10,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,1,0,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,28.5,92.0,24.0,SYNTHETIC_DEMO,42
2026-03-10,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,1,0,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,24.0,85.7,24.0,SYNTHETIC_DEMO,42
2026-03-11,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,2,0,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,31.9,93.5,28.9,SYNTHETIC_DEMO,42
2026-03-11,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,2,0,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,28.9,95.0,30.0,SYNTHETIC_DEMO,42
2026-03-11,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,2,0,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,30.0,75.2,25.6,SYNTHETIC_DEMO,42
2026-03-11,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,2,0,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,25.6,63.1,25.6,SYNTHETIC_DEMO,42
2026-03-12,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,3,0,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,27.3,96.1,23.3,SYNTHETIC_DEMO,42
2026-03-12,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,3,0,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,23.3,84.1,19.5,SYNTHETIC_DEMO,42
2026-03-12,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,3,0,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,19.5,93.3,20.0,SYNTHETIC_DEMO,42
2026-03-12,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,3,0,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,20.0,113.7,20.0,SYNTHETIC_DEMO,42
2026-03-13,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,4,0,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,34.9,84.8,30.4,SYNTHETIC_DEMO,42
2026-03-13,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,4,0,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,30.4,92.0,30.8,SYNTHETIC_DEMO,42
2026-03-13,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,4,0,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,30.8,96.0,24.4,SYNTHETIC_DEMO,42
2026-03-13,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,4,0,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,24.4,78.7,24.4,SYNTHETIC_DEMO,42
2026-03-14,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,5,1,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,27.0,84.3,24.3,SYNTHETIC_DEMO,42
2026-03-14,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,5,1,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,24.3,86.7,16.6,SYNTHETIC_DEMO,42
2026-03-14,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,5,1,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,16.6,93.6,15.9,SYNTHETIC_DEMO,42
2026-03-14,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,5,1,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,15.9,86.4,15.9,SYNTHETIC_DEMO,42
2026-03-15,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,6,1,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,27.3,82.7,23.3,SYNTHETIC_DEMO,42
2026-03-15,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,6,1,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,23.3,68.6,28.0,SYNTHETIC_DEMO,42
2026-03-15,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,6,1,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,28.0,103.4,23.0,SYNTHETIC_DEMO,42
2026-03-15,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,6,1,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,23.0,68.8,23.0,SYNTHETIC_DEMO,42
2026-03-16,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,0,0,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,51.2,94.7,45.3,SYNTHETIC_DEMO,42
2026-03-16,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,0,0,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,45.3,73.9,41.3,SYNTHETIC_DEMO,42
2026-03-16,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,0,0,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,41.3,103.9,33.9,SYNTHETIC_DEMO,42
2026-03-16,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,0,0,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,33.9,76.1,33.9,SYNTHETIC_DEMO,42
2026-03-17,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,1,0,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,28.5,88.6,26.8,SYNTHETIC_DEMO,42
2026-03-17,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,1,0,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,26.8,103.2,20.4,SYNTHETIC_DEMO,42
2026-03-17,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,1,0,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,20.4,100.6,22.1,SYNTHETIC_DEMO,42
2026-03-17,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,1,0,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,22.1,108.7,22.1,SYNTHETIC_DEMO,42
2026-03-18,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,2,0,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,22.0,76.8,19.1,SYNTHETIC_DEMO,42
2026-03-18,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,2,0,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,19.1,76.9,17.7,SYNTHETIC_DEMO,42
2026-03-18,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,2,0,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,17.7,86.8,18.3,SYNTHETIC_DEMO,42
2026-03-18,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,2,0,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,18.3,94.1,18.3,SYNTHETIC_DEMO,42
2026-03-19,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,3,0,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,23.0,111.0,43.9,SYNTHETIC_DEMO,42
2026-03-19,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,3,0,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,43.9,78.5,36.6,SYNTHETIC_DEMO,42
2026-03-19,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,3,0,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,36.6,67.5,31.9,SYNTHETIC_DEMO,42
2026-03-19,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,3,0,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,31.9,100.5,31.9,SYNTHETIC_DEMO,42
2026-03-20,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,4,0,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,28.0,127.7,19.1,SYNTHETIC_DEMO,42
2026-03-20,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,4,0,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,19.1,77.6,20.4,SYNTHETIC_DEMO,42
2026-03-20,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,4,0,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,20.4,118.3,20.2,SYNTHETIC_DEMO,42
2026-03-20,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,4,0,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,20.2,82.4,20.2,SYNTHETIC_DEMO,42
2026-03-21,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,5,1,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,40.1,81.8,55.9,SYNTHETIC_DEMO,42
2026-03-21,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,5,1,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,55.9,62.3,50.9,SYNTHETIC_DEMO,42
2026-03-21,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,5,1,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,50.9,89.2,64.1,SYNTHETIC_DEMO,42
2026-03-21,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,5,1,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,64.1,72.5,64.1,SYNTHETIC_DEMO,42
2026-03-22,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,6,1,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,26.0,67.3,19.0,SYNTHETIC_DEMO,42
2026-03-22,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,6,1,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,19.0,87.7,20.7,SYNTHETIC_DEMO,42
2026-03-22,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,6,1,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,20.7,108.0,17.9,SYNTHETIC_DEMO,42
2026-03-22,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,6,1,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,17.9,119.2,17.9,SYNTHETIC_DEMO,42
2026-03-23,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,0,0,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,25.7,105.8,21.2,SYNTHETIC_DEMO,42
2026-03-23,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,0,0,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,21.2,99.2,22.0,SYNTHETIC_DEMO,42
2026-03-23,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,0,0,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,22.0,83.5,18.6,SYNTHETIC_DEMO,42
2026-03-23,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,0,0,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,18.6,104.9,18.6,SYNTHETIC_DEMO,42
2026-03-24,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,1,0,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,22.2,95.7,22.0,SYNTHETIC_DEMO,42
2026-03-24,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,1,0,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,22.0,122.9,14.4,SYNTHETIC_DEMO,42
2026-03-24,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,1,0,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,14.4,80.3,13.7,SYNTHETIC_DEMO,42
2026-03-24,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,1,0,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,13.7,97.5,13.7,SYNTHETIC_DEMO,42
2026-03-25,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,2,0,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,27.4,79.6,27.2,SYNTHETIC_DEMO,42
2026-03-25,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,2,0,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,27.2,85.1,23.4,SYNTHETIC_DEMO,42
2026-03-25,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,2,0,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,23.4,65.7,24.7,SYNTHETIC_DEMO,42
2026-03-25,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,2,0,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,24.7,88.9,24.7,SYNTHETIC_DEMO,42
2026-03-26,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,3,0,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,50.8,101.5,50.5,SYNTHETIC_DEMO,42
2026-03-26,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,3,0,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,50.5,83.8,41.8,SYNTHETIC_DEMO,42
2026-03-26,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,3,0,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,41.8,78.8,35.1,SYNTHETIC_DEMO,42
2026-03-26,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,3,0,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,35.1,92.5,35.1,SYNTHETIC_DEMO,42
2026-03-27,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,4,0,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,38.7,88.6,41.9,SYNTHETIC_DEMO,42
2026-03-27,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,4,0,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,41.9,119.2,39.2,SYNTHETIC_DEMO,42
2026-03-27,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,4,0,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,39.2,95.9,35.3,SYNTHETIC_DEMO,42
2026-03-27,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,4,0,3,PPI,RKMP,DOWN,RKMP,3,4,0,146.0,146.0,0.0,0.0,1.0,5.666666666666667,500.0,160.0,7.0,0.0,35.3,79.9,35.3,SYNTHETIC_DEMO,42
2026-03-28,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,5,1,3,PPI,RKMP,DOWN,PPI,0,4,3,0.0,146.0,146.0,62.0,0.0,5.666666666666667,340.0,0.0,0.0,0.0,32.5,92.3,18.4,SYNTHETIC_DEMO,42
2026-03-28,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,5,1,3,PPI,RKMP,DOWN,GAR,1,4,2,62.0,146.0,84.0,70.0,0.4246575342465753,5.666666666666667,378.0,38.0,0.0,2.0,18.4,82.3,15.2,SYNTHETIC_DEMO,42
2026-03-28,12062,Rani Kamalapati Jan Shatabdi,Shatabdi,summer,5,1,3,PPI,RKMP,DOWN,BPL,2,4,1,132.0,146.0,14.0,14.0,0.9041095890410958,5.666666666666667,475.0,135.0,2.0,5.0,15.2,82.4,15.8,SYNTHETIC_DEMO,42
